ID,Clee,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
6365651,19046721111000053001000000U4,HOTEL SEARA,,721111,Hoteles con otros servicios integrados,11 a 30 personas,AVENIDA,CARRETERA MIGUEL ALEMÁN,CALLEJON,SIN REFERENCIA,AVENIDA,CASA BLANCA,CALLE,SAN TIMOTEO,1864,,,,,,COLONIA,VILLA DE SAN CRISTÓBAL,,,,66478,19,NUEVO LEÓN   ,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1110,032,,,,Fijo,25.7317946,-100.2102295,2010-07
6366775,19039721112000261000000000U6,HOTEL SOLES,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,ANDADOR,JOSE MARIANO JIMENEZ,CALLE,REFORMA,AVENIDA,CRISTOBAL COLON,AVENIDA,CUAUHTÉMOC,1120,,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,026,,HOTELNUEVOLEON1@GMAIL.COM,,Fijo,25.68545547,-100.3160849,2010-07
6228236,19039721111000344001008880M2,HOTEL SON MAR,HOTEL SON MAR SA DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,AVENIDA,CUAUHTÉMOC,AVENIDA,CRISTÓBAL COLÓN,AVENIDA,TRANSVERSAL COLÓN,ANDADOR,JOSÉ MARIANO JIMÉNEZ,1211,,,,,,COLONIA,SARABIA,,,,64490,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1258,017,8124249229,GERENCIA@SONMAR.COM.MX,SONMAR.COM.MX,Fijo,25.68652684,-100.3167347,2014-12
9308882,19007721111000041000000000U0,HOTEL SUEÑO DORADO,,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,ALFONSO MARTINEZ DOMINGUEZ,OTRO (ESPECIFIQUE),CERCA DE ALAMBRE,OTRO (ESPECIFIQUE),NINGUNO,OTRO (ESPECIFIQUE),SIN REFERENCIA,,SN,,,,,COLONIA,EMILIANO ZAPATA,,,,67940,19,NUEVO LEÓN   ,007,Aramberri,0001,Aramberri,0379,002,,,,Fijo,24.10968012,-99.82702823,2020-11
6269285,19039721112000703002000000U7,HOTEL SUITTE GUERRERO,HOTEL SUITTE GUERRERO S DE RL ,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,RAFAEL DE LA PEÑA,CALLE,HERMENEGILDO GALEANA,AVENIDA,VICENTE GUERRERO,CALLE,DAVID ALBERTO COSSÍO,208,,,,0,,COLONIA,DEL NORTE,,,,64800,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0809,001,,SUITEGUERRERO@HOTMAIL.COM,,Fijo,25.710407,-100.3080051,2010-07
8371052,19039721112001082000000000U5,HOTEL SWEET,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,JOAQUIN GARZA LEAL,CALLE,REFORMA,CALLE,ZARCO,CALLE,REFORMA,1121,,,,0,,COLONIA,CENTRO,,,,64570,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1563,048,,,,Fijo,25.68356876,-100.2978179,2019-11
6367512,19048721111000023000000000U3,HOTEL TORRES DE EL LEGADO,TORRES DE EL LEGADO SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,LAS HUERTAS,CALLE,GENERAL IGNACIO ZARAGOZA,CALLE,CALLE DE LAS PARRAS,CALLE,SIN REFERENCIA,951,,,,0,,COLONIA,RINCÓN DE LAS HUERTAS,,,,66350,19,NUEVO LEÓN   ,048,Santa Catarina,0001,Ciudad Santa Catarina,0210,010,,ABOARDMAN@ELLEGADO.COM.MX,WWW.ELLEGADO.COM,Fijo,25.68160115,-100.4617981,2014-12
6366073,19039721111000426002000000U7,HOTEL TRAVOHOTEL MONTERREY,OPERADORA DE HOTELES TRAVOHOTEL MONTERREY S DE RL DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,CALLE,FRAY SERVANDO TERESA DE MIER,AVENIDA,LICENCIADO BENITO JUÁREZ,CALLE,JOSÉ GARIBALDI,RETORNO,JOSÉ MARÍA MORELOS Y PAVÓN,194,,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1686,011,8115838484,RTRAVOHOTEL@HOTELESMILENIUM.COM,WWW.HOTELESMILENIUM.COM,Fijo,25.66870318,-100.3169987,2010-07
8371291,19039721112001093000000000U2,HOTEL VENECIA,HOTEL VENECIA ,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALLE,MARIANO ESCOBEDO,CALLE,REFORMA,AVENIDA,CRISTOBAL COLON,CALLE,EMILIO CARRANZA,1106,,,,0,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,002,,,,Fijo,25.68444902,-100.3093882,2019-11
6365460,19013721112000021000000000U9,HOTEL VIAJERO,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,ABASOLO,CALLE,IGNACIO ZARAGOZA,CALLE,MARIANO ESCOBEDO,CALLE,ALDAMA,105,,,,,,COLONIA,CENTRO,,,,67050,19,NUEVO LEÓN   ,013,China,0001,China,0569,027,,,,Fijo,25.70369018,-99.23924442,2010-07
6269406,19039721112000402000000000U6,HOTEL VICTORIA,ADMINISTRADORA DE HOTELES VICTORIA S DE RL DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,AVENIDA,GENERAL BERNARDO REYES,CALLE,LICENCIADO MIGUEL DOMINGUEZ,CALLE,PEDRO CELESTINO NEGRETE,CALLE,JULIÁN VILLAGRÁN,1205,,,,,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,008,,,,Fijo,25.68815577,-100.3228105,2010-07
6367998,19009721112000011001000000U8,HOTEL VILLA ESCONDIDA,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,VICENTE GUERRERO,CALLE,GABRIEL GARCIA MARQUEZ,CALLE,SIN REFERENCIA,PRIVADA,NINGUNO,100,,,,,,COLONIA,EJIDO CADEREYTA,,,,67486,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0636,004,,,,Fijo,25.60259751,-99.99842597,2010-07
2998563,19009721112000072001000000U0,HOTEL VILLA IMPERIAL,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,CUAUHTEMOC,CALLE,MATAMOROS,CALLE,ITURBIDE,CALLE,MATAMOROS,320,NTE,,,,,COLONIA,CENTRO,,,,67480,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0443,010,,,,Fijo,25.59412888,-99.99268713,2010-07
6269273,19039721112000041000000000U2,HOTEL VILLAGRAN,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,JULIAN VILLAGRAN,CALLE,MANUEL MARIA DEL LLANO,CALLE,SANTIAGO TAPIA,CALLE,JUAN ÁLVAREZ,474,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1489,027,22356699,,,Fijo,25.68034863,-100.3225259,2010-07
6373477,19039721112000331000051957S7,HOTEL VILLAJUAREZ,CONSORCIO HOTELERO DEL CENTRO SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,AVENIDA,LICENCIADO BENITO JUAREZ,CALLE,GENERAL JERONIMO TREVIÑO,CALLE,ISAAC GARZA,CALLE,COLEGIO CIVIL,640,,,,,,COLONIA,CIUDAD GUADALUPE CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1506,012,,,,Fijo,25.68100475,-100.3138549,2012-06
8287894,19039721112001172000000000U4,HOTEL VIRREYES,MILLACOM ,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,AMADO NERVO,CALZADA,FRANCISCO I. MADERO,CALLE,JOSE MARIA ARTEAGA,CALLE,JOSÉ TRINIDAD VILLAGÓMEZ,,SN,,,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1493,032,,,,Fijo,25.6843024,-100.3200867,2019-11
6366149,19039721111000313001020979S7,HOTEL WYNDHAM GARDEN MONTERREY VALLE REAL,FIDEICOMISO IRREVOCABLE DB1616 SA,721111,Hoteles con otros servicios integrados,11 a 30 personas,BOULEVARD,ANTONIO L. RODRÍGUEZ,CALLE,Santa Bárbara,BOULEVARD,Díaz Ordaz,OTRO(ESPECIFIQUE),NINGUNO,3958,,,,,,COLONIA,SANTA MARIA,,,,64650,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,5142,015,,HUGO.CEPEDA@FIBRAINN.MX,WWW.WYNHAMHOTELS.COM,Fijo,25.6720753,-100.3880047,2010-07
6269453,19044721112000021000000000U4,HOTEL Y APARTAMENTOS REAL SANTIAGO DE LAS SABIN,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,NEZAHUALCOYOTL,CALLE,MIER Y TERAN,CALLE,ZUAZUA,CALLE,IGNACIO RAMÍREZ,937,,,,,,BARRIO,DE SONORA,,,,65200,19,NUEVO LEÓN   ,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0480,025,,,,Fijo,26.50683181,-100.1888419,2012-06
6507798,19049721111000041000000000U3,HOTEL Y CABAÑAS DE SANTIAGO,HOTEL Y CABAÑAS DE SANTIAGO SA DE CV,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,EL CERCADO - LAGUNA DE SÁNCHEZ,CALLE,NINGUNO,OTRO (ESPECIFIQUE),SIN REFERENCIA,OTRO (ESPECIFIQUE),SIN REFERENCIA,0,KM 24,,,0,,EJIDO,CIÉNEGA DE GONZALES,,,,67300,19,NUEVO LEÓN   ,049,Santiago,0008,La Ciénega de González,0398,001,,MARTINPEREZAL20@GMAIL.COM,,Fijo,25.38723795,-100.2436318,2016-01
6269198,19008721111000011001000000U2,HOTEL Y RESTAURANT ANCIRA,,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,INDEPENDENCIA,CALLE,BENITO JUÁREZ,CALLE,OCAMPO,CALLE,ALDAMA,108,,,,,,COLONIA,CENTRO,,,,65150,19,NUEVO LEÓN   ,008,Bustamante,0001,Bustamante,0094,010,,BUSTAMANTE.ANCIRA@HOTMAIL.COM,,Fijo,26.533965,-100.504473,2010-07
6269256,19011721111000022001009122M3,HOTEL Y RESTAURANT EL PASO,GRUPO REYNA MARTINEZ SA DE CV,721113,Moteles,6 a 10 personas,OTRO(ESPECIFIQUE),JOSÉ MARIA MORELOS,CALLE,PUEBLA,OTRO(ESPECIFIQUE),GENERAL JUAN ZUAZUA,CALLE,JOSÉ MARIANO JIMÉNEZ,617,,,,,,COLONIA,CENTRO,,,,65900,19,NUEVO LEÓN   ,011,Cerralvo,0001,Ciudad Cerralvo,016A,003,,ELIDAREYNA@HOTMAIL.COM,,Fijo,26.09210973,-99.60974492,2010-07
6507799,19017721111000011000000000U3,HOTEL Y RESTAURANT LA PALMA,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,CARRETERA SALTILLO-MATEHUALA,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,0,SN,,,0,,EJIDO,SAN RAFAEL,,,,67850,19,NUEVO LEÓN   ,017,Galeana,0153,San Rafael,0040,012,,,,Fijo,25.03213204,-100.5591716,2016-01
9308881,19014721111000031000000000U5,HOTEL Y RESTAURANT MABEL,,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,Benito Juárez,OTRO (ESPECIFIQUE),Ninguno,CALLE,General Emiliano Zapata,OTRO (ESPECIFIQUE),Sin Referencia,80,,,,0,,COLONIA,CENTRO PRIMER SECTOR,,,,67900,19,NUEVO LEÓN   ,014,Doctor Arroyo,0001,Doctor Arroyo,1371,001,4888881000,,,Fijo,23.67721798,-100.1899087,2020-11
6234935,19011721112000013002000000U0,HOTEL Y RESTAURANT PLAZA,GRUPO PLAZA DE CERRALVO SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,OCAMPO,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,JOSE MARIANO JIMENEZ,CALLE,BENITO JUÁREZ,201,,,,0,,COLONIA,CENTRO,,,,65900,19,NUEVO LEÓN   ,011,Cerralvo,0001,Ciudad Cerralvo,0140,039,,,,Fijo,26.09009544,-99.61604604,2010-07
6709678,19044721112000042000000000U0,HOTEL Y RESTAURANT SAN ANGEL,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,NACIONAL,CALLE,QUINTA AVENIDA,CALLE,NINGUNO,CALLE,NICOLÁS BRAVO,1075,,,,0,,COLONIA,MARÍA LUISA,,,,65240,19,NUEVO LEÓN   ,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0476,031,,,,Fijo,26.51443123,-100.1735137,2016-01
6269630,19014721112000052011000000U2,HOTEL Y RESTAURANTE EL QUIJOTE,,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,PADRE MIER,CALLE,BENITO JUAREZ,CALLE,PADRE SEVERIANO MARTINEZ,CALLE,IGNACIO ZARAGOZA,19,,,,,,COLONIA,CENTRO CUARTO SECTOR,,,,67900,19,NUEVO LEÓN   ,014,Doctor Arroyo,0001,Doctor Arroyo,0528,035,,,,Fijo,23.67392333,-100.179437,2010-07
6269460,19043721112000011001000000U7,HOTEL Y RESTAURANTE LAS MARGARITAS,HOTEL LAS TRANCAS SC DE RL,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,GENERAL ÁLVARO OBREGÓN,OTRO (ESPECIFIQUE),NINGUNO,CALLE,NINGUNO,PRIVADA,NINGUNO,0,SN,,,0,,COLONIA,CENTRO,,,,67650,19,NUEVO LEÓN   ,043,Rayones,0001,Rayones,0106,036,,,,Fijo,25.0190473,-100.0749591,2010-07
6364895,19039721111000183000000000U4,HOTEL YAMALLEL,OPERADORA DE SERVICIOS TURISTICOS YAMALLEL SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,IGNACIO ZARAGOZA,CALLE,5 DE MAYO,ANDADOR,NINGUNO,CALLE,MARIANO ESCOBEDO,912,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1510,025,,HOTELYAMALLEL@HOTMAIL.COM,,Fijo,25.68282996,-100.3086023,2010-07
6269633,19007721111000021000000000U3,HOTEL YIRE,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,EDUARDO LIVAS V.,CALLE,MIGUEL HIDALGO,CALLE,INDEPENDENCIA,CALLE,MELCHOR OCAMPO,0,SN,,,0,SN,EJIDO,LA ASCENCIÓN,,,,67950,19,NUEVO LEÓN   ,007,Aramberri,0008,La Ascención,0326,022,,,,Fijo,24.32633128,-99.91313139,2010-07
9407670,19039721111001173000000000U4,HOTELEROS VALLHER,HOTELEROS VALLHER SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,AVENIDA,LOMA DE SAN FRANCISCO,CALLE,LOMA GRANDE,CALLE,DOCTOR S. SEPÚLVEDA,CALLE,LOMA GRANDE,330,,,,,,COLONIA,LOMAS DE SAN FRANCISCO,,,,64710,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1845,006,,HOTELVN@OUTLOOK.ES,,Fijo,25.66457936,-100.3474618,2023-11
6311019,19019721111000103001027269M4,HOTELES CON OTROS SERVICIOS INTEGRADOS,CONSORCIO HOTELERO ABE SA DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,AVENIDA,LÁZARO CÁRDENAS,CALLE,JOSEMARÍA ESCRIVÁ,AVENIDA,FRIDA KAHLO,AVENIDA,DOCTOR ATL,3000,,,,,,COLONIA,VALLE ORIENTE,,,,66269,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0399,041,,H3549-RE@ACCOR.COM,WWW.ALL.ACCOR.COM,Fijo,25.64872225,-100.3292959,2014-12
8737553,19033721112000071000038138S2,HOTELES CON OTROS SERVICIOS INTEGRADOS,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,GENERAL JERÓNIMO TREVIÑO,CALLE,Juan Aldama,CALLE,Aquiles Serdán,CALLE,Emilio Carranza,599,,,,,,COLONIA,CENTRO,,,,67700,19,NUEVO LEÓN   ,033,Linares,0001,Linares,0468,040,8211025033,INFORMACION@RAFAELLLOSUITES.COM.MX,WWW.HOTELRAFFAELLO.COM.MX,Fijo,24.85537253,-99.57337295,2019-11
9298509,19019721111000301000027269S4,IBIS,IBIS ,721111,Hoteles con otros servicios integrados,0 a 5 personas,AVENIDA,DOCTOR ATL,AVENIDA,MARIA IZQUIERDO,AVENIDA,LAZARO CARDENAS,AVENIDA,LAZARO CARDENAS,3000,,,,,,COLONIA,VALLE ORIENTE,,,,66260,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,044A,001,,,,Fijo,25.6478573,-100.3285522,2020-11
9444138,19039721111001223000057803S7,IBIS MONTERREY H,CONSORCIO HOTELERO AB SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,AVENIDA,LÁZARO CÁRDENAS,AVENIDA,Doctor Atl,OTRO(ESPECIFIQUE),NINGUNO,AVENIDA,María Izquierdo,3000,,,,,,COLONIA,VALLE ORIENTE,,,,66269,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,044A,001,,APEREZ@GRUPOOLMECA.COM.MX,WWW.ACCOR.CM,Fijo,25.64777311,-100.327802,2023-11
9343137,19039721112001464000000000U5,IMPULSORA PLAZA JUAREZ,IMPULSORA PLAZA JUAREZ SA DE CV,721112,Hoteles sin otros servicios integrados,31 a 50 personas,,SAN JERONIMO,PRIVADA,NINGUNO,CALLE,DOCTOR JESÚS MARÍA GONZÁLEZ,CALLE,JARDÍN DE SAN JERÓNIMO,311,,,,,,COLONIA,SAN JERONIMO &,,,,,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1629,004,,CPWSJ.CONTADOR@CITYEXPRESS.COM.MX,WWW.CITYEXPRESS/PLUS/HOTELES-MEXICO/NUEVO-LEON/MONTERREY/SAN-JERONIMO,Fijo,25.67411981,-100.3557607,2021-05
6269604,19039721112000211001000000U1,INFRASERVICIOS HOSPEDAJE EXPRESS,INFRAESTRUCTURA DE SERVICIOS MA SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,AVENIDA,AZTLAN,CALLE,PIÑONES,CALLE,CALLE DE LA HUERTA,CALLE,MONTE LLANO,9292,,,,,,COLONIA,SAN BERNABE IV SECTOR,,,,64104,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,2576,002,,,,Fijo,25.76245804,-100.3719629,2010-07
8695600,19039721311000151000000000U7,INSTITUTO FOCIM DE BECAS,INSTITUTO FOCIM DE BECAS SA DE CV,721311,Pensiones y casas de huéspedes,0 a 5 personas,CALLE,NICOLAS BRAVO,CALLE,GEORGE WASHINGTON,CALLE,5 DE MAYO,AVENIDA,VENUSTIANO CARRANZA,335,,,,,,COLONIA,NUEVO OBISPADO,,,,64040,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1652,030,,FACTURACION@FOCIM.EDU.MX,,Fijo,25.67591386,-100.3335921,2019-11
6367254,19039721111000584000000000U3,KRISTAL URBAN,CHARTWELL INMOBILIARIA DE MONTERREY SA DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,AVENIDA,ANTONIO L. RODRÍGUEZ,AVENIDA,MANZANA O EDIFICACIÓN CONTIGUA,AVENIDA,ROGELIO CANTÚ GÓMEZ,AVENIDA,ROGELIO CANTÚ GÓMEZ,1880,,,,0,,COLONIA,RINCÓN DE SANTA MARÍA,,,,64650,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1826,009,,CONTADOR.HMTY@GSF-HOTELS.COM,WWW.HILTONGARDEN.COM,Fijo,25.66949525,-100.3760343,2014-12
6420875,19039721311000011000000000U3,LA CASA DEL BARRIO,HOSTALES CULTURALES MEXICANOS SA DE CV,721311,Pensiones y casas de huéspedes,0 a 5 personas,CALLE,DIEGO DE MONTEMAYOR,CALLE,GUILLERMO PRIETO,CALLE,PADRE RAYMUNDO JARDON,CALLE,FRANCISCO JAVIER MINA,1227,,,,0,,COLONIA,BARRIO ANTIGUA,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1756,012,,,,Fijo,25.6645504,-100.3079324,2010-07
8506375,19049721311000011000000000U2,LA MARINA DEL CAMPER,,721311,Pensiones y casas de huéspedes,0 a 5 personas,CALLE,SIN REFERENCIA,AVENIDA,LA CORTINA,PRIVADA,NINGUNO,PRIVADA,NINGUNO,,SN,,,,,COLONIA,LA CORTINA,,,,67300,19,NUEVO LEÓN   ,049,Santiago,0001,Santiago,0275,009,8116309379,,,Fijo,25.44398319,-100.148165,2019-11
6235073,19047721311000011000000000U6,LA POSADA EN EL POTRERO CHICO,,721311,Pensiones y casas de huéspedes,0 a 5 personas,CALLE,ANTIGUO CAMINO A POTRERO CHICO,,NINGUNO,CALLE,NINGUNO,PRIVADA,CARRETERA POTRERO CHICO,,SN,,,,,COLONIA,POTRERO CHICO,,,,65600,19,NUEVO LEÓN   ,047,Hidalgo,0001,Hidalgo,0181,006,,,,Fijo,25.95806275,-100.4751704,2010-07
9299347,19006721111000142000000000U9,LA QUINTA BY WYNDHAM MONTERREY AEROPUERTO,LA QUINTA BY WYNDHAM MONTERREY AEROPUERTO SA DE CV,721111,Hoteles con otros servicios integrados,6 a 10 personas,CARRETERA,CARRETERA AL AEROPUERTO,AVENIDA,BOULEVARD INTERAMERICAN,CALLE,ESPERCTRUM,CALLE,KAPPA,4001,,,,,,PARQUE INDUSTRIAL,PARQUE INTERNACIONAL FINSA,,,,66600,19,NUEVO LEÓN   ,006,Apodaca,0001,Ciudad Apodaca,3037,003,,,,Fijo,25.78891756,-100.140342,2020-11
9276588,19047721111000021000000000U8,LEMURIA HOTEL,,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,ANTIGUO CAMINO A POTRERO CHICO,CALLE,SIN REFERENCIA,CALLE,NINGUNO,PRIVADA,CARRETERA POTRERO CHICO,0,SN,,,,,COLONIA,POTRERO CHICO,,,,65600,19,NUEVO LEÓN   ,047,Hidalgo,0001,Hidalgo,0181,006,8115993009,RESERVACIONES@LEMJURIA.COM.MX,WWW.LEMURIA.COM.MX,Fijo,25.95537839,-100.4780217,2020-11
9411355,19039721111001204000003415S7,LIVE AQUA MONTERREY VALLE,FIDEICOMISO F-1596 ,721111,Hoteles con otros servicios integrados,31 a 50 personas,AVENIDA,LÁZARO CÁRDENAS,CALLE,Casolar,CALLE,Corporativo,CALLE,Los Soles,2424,,,,,,COLONIA,ZONA LOMA LARGA ORIENTE,,,,66260,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,0365,039,,,,Fijo,25.65179768,-100.3336592,2023-11
6421000,19039721111000395001000000U4,LQ BY LA QUINTA MONTERREY NORTE SA DE CV,OPERADORA ARPA SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,AVENIDA,FIDEL VELÁZQUEZ,CALLE,XILOFACTOS,CALLE,MAR JÓNICO,AVENIDA,PENITENCIARÍA,3000,,,,,,COLONIA,CENTRAL,,,,64420,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0546,003,,RH1@CHNHOTELES.COM,,Fijo,25.72077222,-100.3371806,2011-03
6269360,19039721111000051001000000U3,LQ HOTEL MONTERREY CENTRO,OPERADORA HOTELERA CARPA SA DE CV,721111,Hoteles con otros servicios integrados,101 a 250 personas,CALLE,MELCHOR OCAMPO,CALLE,PORFIRIO DÍAZ,CALLE,SERAFÍN PEÑA,AVENIDA,JOSÉ MARÍA PINO SUÁREZ,1001,,1001,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1686,031,,LQ9621AGM@LAQUINTA.COM,WWW.LQBYLAQUINTA.COM,Fijo,25.66684698,-100.3202655,2010-07
8960992,19039721111000771000000000U6,M HOTEL,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,ISAAC GARZA,CALLE,JOSE MARIANO JIMENEZ,CALLE,JUAN NEPOMUCENO MENDEZ,CALLE,GENERAL JERÓNIMO TREVIÑO,,SN,,,325,,COLONIA,CIUDAD GUADALUPE CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1506,004,8112203885,,,Fijo,25.68083687,-100.31598,2019-11
9314503,19039721311000251000000000U5,MAIN CASA,MAIN CASA ,721311,Pensiones y casas de huéspedes,0 a 5 personas,AVENIDA,VICENTE GUERRERO,AVENIDA,ADOLFO RUIZ CORTINES,CALLE,DOCTOR MORA,CALLE,HERMENEGILDO GALEANA,,SN,,,,,COLONIA,DEL NORTE,,,,64500,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0809,025,,,,Fijo,25.70438836,-100.309542,2020-11
9270308,19046721311000011000000000U8,MISION OBISPADO CASAS,MISION OBISPADO CASAS ,721311,Pensiones y casas de huéspedes,0 a 5 personas,AVENIDA,CARRETERA MIGUEL ALEMAN,CALLE,NUEVA,AVENIDA,LAS TORRES ORIENTE,AVENIDA,LAS TORRES ORIENTE,200,,PASEO LA FE,PLANTA BAJA,,,COLONIA,MIGUEL ALEMAN,CENTRO Y PLAZA COMERCIAL,PLAZA PASEO LA FE,,66470,19,NUEVO LEÓN   ,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0790,001,,,,Semifijo,25.71761458,-100.2180822,2020-11
6269470,19038721111000012002019304M7,MONTE SALERNO HOTEL & SUITES,,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,PARAS,CALLE,CUAUHTÉMOC,CALLE,IGNACIO ZARAGOZA,CALLE,GARCÍA,209,,,,,,COLONIA,CENTRO,,,,67500,19,NUEVO LEÓN   ,038,Montemorelos,0001,Montemorelos,0356,015,8261069271,MONTESALERNO@GMAIL.COM,,Fijo,25.18926386,-99.82244703,2014-12
6269592,19006721113000021001000000U1,MOTEL 70,INMOVILIARIA LA LISTA SA DE CV,721113,Moteles,11 a 30 personas,BOULEVARD,CARLOS SALINAS DE GORTARI,CALLE,ESTARDO GUAJARDO,PRIVADA,ARTEMIO ELIZONDO,CALLE,IGNACIO ALLENDE,,SN,,,,,COLONIA,APODACA CENTRO,,,,66600,19,NUEVO LEÓN   ,006,Apodaca,0001,Ciudad Apodaca,0687,008,8183860435,,,Fijo,25.77172946,-100.1930529,2010-07
2966029,19039721113000201000000000U0,MOTEL 88 EXPRESS,,721113,Moteles,0 a 5 personas,CALLE,VENUSTIANO CARRANZA,PRIVADA,30 DE ABRIL,CALLE,BENITEZ,PRIVADA,30 DE ABRIL,1502,,,,,,COLONIA,TOPO CHICO,,,,64268,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,032A,060,,,,Fijo,25.7392459,-100.3279057,2014-12
